id,height,area,date,camera
cq0058.00-2,199,7288,20160727,side3
cq0058.00-3,198,6764,20160727,side3
cq0058.00-4,163,6261,20160727,side3
cq0058.00-5,148,3179,20160727,side3
cq0058.00-6,112,7712,20160727,side3
cq0065.00-1,228,13671,20160727,side3
cq0065.00-2,133,7809,20160727,side3
cq0065.00-3,198,12455,20160727,side3
cq0065.00-4,143,6841,20160727,side3
cq0065.00-5,157,11631,20160727,side3
cq0065.00-6,68,4542,20160727,side3
cq0074.00-1,90,6897,20160727,side3
cq0074.00-2,137,8251,20160727,side3
cq0074.00-3,144,6958,20160727,side3
cq0074.00-4,119,2991,20160727,side3
cq0074.00-5,129,5099,20160727,side3
cq0074.00-6,158,7472,20160727,side3
cq0076.00-1,166,9895,20160727,side3
cq0076.00-2,140,7044,20160727,side3
cq0076.00-3,214,20443,20160727,side3
cq0076.00-4,170,10395,20160727,side3
cq0076.00-5,199,10702,20160727,side3
cq0076.00-6,187,15746,20160727,side3
cq0078.00-1,28,5261,20160727,side3
cq0078.00-2,98,3779,20160727,side3
cq0078.00-3,112,7090,20160727,side3
cq0078.00-4,108,9681,20160727,side3
cq0078.00-5,12,8353,20160727,side3
cq0078.00-6,63,9254,20160727,side3
cq0079.00-1,73,9015,20160727,side3
cq0079.00-2,137,20151,20160727,side3
cq0079.00-3,61,2480,20160727,side3
cq0079.00-4,171,5244,20160727,side3
cq0079.00-5,126,7800,20160727,side3
cq0079.00-6,117,9785,20160727,side3
cq0080.00-1,239,11048,20160727,side3
cq0080.00-2,205,11944,20160727,side3
cq0080.00-3,194,11592,20160727,side3
cq0080.00-4,255,15170,20160727,side3
cq0080.00-5,282,14683,20160727,side3
cq0080.00-6,278,17934,20160727,side3
cq0081.00-2,104,2350,20160727,side3
cq0081.00-3,258,12855,20160727,side3
cq0081.00-4,37,7290,20160727,side3
cq0081.00-5,34,1282,20160727,side3
cq0081.00-6,88,3053,20160727,side3
cq0082.00-1,219,13436,20160727,side3
cq0082.00-3,85,6667,20160727,side3
cq0082.00-4,237,16896,20160727,side3
cq0082.00-5,245,13801,20160727,side3
cq0082.00-6,185,14428,20160727,side3
cq0083.00-1,82,3741,20160727,side3
cq0083.00-3,212,14594,20160727,side3
cq0083.00-5,98,14540,20160727,side3
cq0083.00-6,61,814,20160727,side3
cq0085.00-2,215,7361,20160727,side3
cq0085.00-3,111,3318,20160727,side3
cq0085.00-4,155,7379,20160727,side3
cq0085.00-6,144,14086,20160727,side3
cq0086.00-1,205,12638,20160727,side3
cq0086.00-2,86,12791,20160727,side3
cq0086.00-3,97,3326,20160727,side3
cq0086.00-4,194,19795,20160727,side3
cq0086.00-5,157,19694,20160727,side3
cq0086.00-6,99,3701,20160727,side3
cq0088.00-1,203,11245,20160727,side3
cq0088.00-2,271,18012,20160727,side3
cq0088.00-3,182,15941,20160727,side3
cq0088.00-4,24,144,20160727,side3
cq0088.00-5,163,10791,20160727,side3
cq0088.00-6,234,13670,20160727,side3
cq0092.00-3,68,5231,20160727,side3
cq0113.00-1,92,6952,20160727,side3
cq0113.00-2,75,7490,20160727,side3
cq0113.00-3,110,3949,20160727,side3
cq0113.00-4,89,3876,20160727,side3
cq0113.00-5,71,1163,20160727,side3
cq0113.00-6,16,122,20160727,side3
cq0127.00-2,172,7033,20160727,side3
cq0127.00-3,195,20853,20160727,side3
cq0127.00-6,203,11509,20160727,side3
cq0129.00-1,34,10689,20160727,side3
cq0129.00-3,100,4549,20160727,side3
cq0129.00-5,29,2119,20160727,side3
cq0137.00-1,67,4052,20160727,side3
cq0137.00-2,175,6890,20160727,side3
cq0137.00-3,131,5800,20160727,side3
cq0137.00-4,112,4798,20160727,side3
cq0137.00-5,137,4725,20160727,side3
cq0137.00-6,180,11132,20160727,side3
cq0148.00-1,225,19104,20160727,side3
cq0148.00-3,69,4467,20160727,side3
cq0148.00-6,27,3555,20160727,side3
cq0150.00-1,156,2953,20160727,side3
cq0150.00-2,164,5406,20160727,side3
cq0150.00-3,154,4008,20160727,side3
cq0150.00-4,6,36,20160727,side3
cq0150.00-5,181,4467,20160727,side3
cq0150.00-6,169,5365,20160727,side3
cq0186.00-1,120,6745,20160727,side3
cq0186.00-2,60,2680,20160727,side3
cq0186.00-4,69,927,20160727,side3
cq0186.00-5,48,1145,20160727,side3
cq0186.00-6,113,7236,20160727,side3
cq0190.00-1,147,10990,20160727,side3
cq0190.00-2,67,1046,20160727,side3
cq0190.00-3,104,4407,20160727,side3
cq0190.00-4,56,7987,20160727,side3
cq0190.00-5,98,9808,20160727,side3
cq0190.00-6,129,3914,20160727,side3
cq0193.00-2,158,5501,20160727,side3
cq0193.00-3,155,7522,20160727,side3
cq0193.00-4,171,5856,20160727,side3
cq0193.00-5,105,10494,20160727,side3
cq0193.00-6,119,3842,20160727,side3
cq0205.00-2,192,10183,20160727,side3
cq0205.00-3,206,8184,20160727,side3
cq0205.00-4,28,4264,20160727,side3
cq0205.00-5,46,5342,20160727,side3
cq0205.00-6,165,8361,20160727,side3
cq0212.00-2,72,1342,20160727,side3
cq0216.00-1,130,3460,20160727,side3
cq0216.00-2,131,2575,20160727,side3
cq0216.00-4,79,6853,20160727,side3
cq0216.00-5,128,4725,20160727,side3
cq0218.00-1,133,6298,20160727,side3
cq0218.00-2,33,10701,20160727,side3
cq0218.00-4,59,1663,20160727,side3
cq0218.00-5,72,3532,20160727,side3
cq0218.00-6,74,6380,20160727,side3
cq0229.00-1,33,246,20160727,side3
cq0229.00-3,85,2915,20160727,side3
cq0229.00-4,55,1056,20160727,side3
cq0229.00-6,31,607,20160727,side3
cq0230.00-3,138,5381,20160727,side3
cq0230.00-5,76,1850,20160727,side3
cq0243.00-2,96,6713,20160727,side3
cq0243.00-5,70,7342,20160727,side3
cq0248.00-1,74,11380,20160727,side3
cq0248.00-2,115,12954,20160727,side3
cq0248.00-3,188,9624,20160727,side3
cq0248.00-4,171,12689,20160727,side3
cq0248.00-5,115,10703,20160727,side3
cq0252.00-1,121,7514,20160727,side3
cq0252.00-2,193,9764,20160727,side3
cq0252.00-4,104,11299,20160727,side3
cq0252.00-5,51,2188,20160727,side3
cq0252.00-6,184,7449,20160727,side3
cq0278.00-1,73,2901,20160727,side3
cq0278.00-2,121,5022,20160727,side3
cq0278.00-5,68,1088,20160727,side3
cq0295.00-2,149,7991,20160727,side3
cq0295.00-4,103,2536,20160727,side3
cq0295.00-5,141,5346,20160727,side3
cq0305.00-1,238,10650,20160727,side3
cq0305.00-2,243,12479,20160727,side3
cq0305.00-3,71,1886,20160727,side3
cq0305.00-4,180,9874,20160727,side3
cq0305.00-5,176,8571,20160727,side3
cq0305.00-6,68,1874,20160727,side3
cq0329.00-1,209,9895,20160727,side3
cq0329.00-2,227,9275,20160727,side3
cq0329.00-3,244,12020,20160727,side3
cq0329.00-4,215,10593,20160727,side3
cq0329.00-5,185,13710,20160727,side3
cq0329.00-6,233,10066,20160727,side3
cq0330.00-1,91,1187,20160727,side3
cq0330.00-2,193,11248,20160727,side3
cq0330.00-3,165,8594,20160727,side3
cq0330.00-5,46,10888,20160727,side3
cq0330.00-6,234,11876,20160727,side3
cq0331.00-4,100,2040,20160727,side3
cq0333.00-1,211,15857,20160727,side3
cq0333.00-2,208,11423,20160727,side3
cq0333.00-3,175,6573,20160727,side3
cq0333.00-4,199,11267,20160727,side3
cq0333.00-5,144,7804,20160727,side3
cq0333.00-6,233,8049,20160727,side3
cq0334.00-1,38,13212,20160727,side3
cq0334.00-2,132,6755,20160727,side3
cq0334.00-3,177,8824,20160727,side3
cq0334.00-4,142,13353,20160727,side3
cq0334.00-5,171,7777,20160727,side3
cq0334.00-6,127,7614,20160727,side3
cq0335.00-1,71,2903,20160727,side3
cq0335.00-2,72,2629,20160727,side3
cq0335.00-3,56,6717,20160727,side3
cq0335.00-4,106,12902,20160727,side3
cq0335.00-5,162,5689,20160727,side3
cq0335.00-6,54,7743,20160727,side3
cq0336.00-2,249,8717,20160727,side3
cq0336.00-5,244,10067,20160727,side3
cq0336.00-6,264,18978,20160727,side3
cq0388.00-1,228,10515,20160727,side3
cq0388.00-2,258,11140,20160727,side3
cq0388.00-3,222,10160,20160727,side3
cq0388.00-4,273,17567,20160727,side3
cq0388.00-5,310,13592,20160727,side3
cq0388.00-6,122,9630,20160727,side3
cq0002.00-1,289,22810,20160729,side3
cq0002.00-2,148,5244,20160729,side3
cq0002.00-3,71,20855,20160729,side3
cq0002.00-4,266,22037,20160729,side3
cq0002.00-5,231,12838,20160729,side3
cq0002.00-6,265,22588,20160729,side3
cq0031.00-1,67,4311,20160729,side3
cq0031.00-4,NA,NA,20160729,side3
cq0031.00-6,131,6267,20160729,side3
cq0049.00-3,252,18518,20160729,side3
cq0049.00-6,33,573,20160729,side3
cq0055.00-2,113,4345,20160729,side3
cq0055.00-3,105,4316,20160729,side3
cq0055.00-4,74,1942,20160729,side3
cq0056.00-1,127,6331,20160729,side3
cq0056.00-2,145,8056,20160729,side3
cq0056.00-3,65,4629,20160729,side3
cq0056.00-4,135,10762,20160729,side3
cq0056.00-5,104,4554,20160729,side3
cq0056.00-6,85,9502,20160729,side3
cq0058.00-1,91,5922,20160729,side3
cq0058.00-2,58,18147,20160729,side3
cq0058.00-3,211,9622,20160729,side3
cq0058.00-4,171,9411,20160729,side3
cq0058.00-5,159,9178,20160729,side3
cq0058.00-6,202,17163,20160729,side3
cq0065.00-1,290,32140,20160729,side3
cq0065.00-2,158,11877,20160729,side3
cq0065.00-3,219,12730,20160729,side3
cq0065.00-4,133,8113,20160729,side3
cq0065.00-5,186,12632,20160729,side3
cq0065.00-6,162,7311,20160729,side3
cq0074.00-1,133,12348,20160729,side3
cq0074.00-2,141,17093,20160729,side3
cq0074.00-3,146,12395,20160729,side3
cq0074.00-4,175,9391,20160729,side3
cq0074.00-5,149,8593,20160729,side3
cq0074.00-6,136,9529,20160729,side3
cq0076.00-1,245,20296,20160729,side3
cq0076.00-2,238,13571,20160729,side3
cq0076.00-3,283,31142,20160729,side3
cq0076.00-4,195,11340,20160729,side3
cq0076.00-5,157,16945,20160729,side3
cq0076.00-6,243,15642,20160729,side3
cq0078.00-1,29,13025,20160729,side3
cq0078.00-2,68,10992,20160729,side3
cq0078.00-3,68,10041,20160729,side3
cq0078.00-4,72,10958,20160729,side3
cq0078.00-5,69,7805,20160729,side3
cq0078.00-6,132,11420,20160729,side3
cq0079.00-1,126,25694,20160729,side3
cq0079.00-2,170,7755,20160729,side3
cq0079.00-3,114,4357,20160729,side3
cq0079.00-4,197,20945,20160729,side3
cq0079.00-5,153,6679,20160729,side3
cq0079.00-6,123,8888,20160729,side3
cq0080.00-1,212,22110,20160729,side3
cq0080.00-2,247,16247,20160729,side3
cq0080.00-3,245,12306,20160729,side3
cq0080.00-4,167,39104,20160729,side3
cq0080.00-5,108,22440,20160729,side3
cq0080.00-6,156,14016,20160729,side3
cq0081.00-2,85,5749,20160729,side3
cq0081.00-3,359,25965,20160729,side3
cq0081.00-4,100,13606,20160729,side3
cq0081.00-5,50,3382,20160729,side3
cq0081.00-6,52,2081,20160729,side3
cq0082.00-1,298,14088,20160729,side3
cq0082.00-3,164,6866,20160729,side3
cq0082.00-4,264,21905,20160729,side3
cq0082.00-5,310,23718,20160729,side3
cq0082.00-6,261,20705,20160729,side3
cq0083.00-1,104,10415,20160729,side3
cq0083.00-3,272,19239,20160729,side3
cq0083.00-5,137,15063,20160729,side3
cq0083.00-6,97,4262,20160729,side3
cq0085.00-2,232,10751,20160729,side3
cq0085.00-3,155,7891,20160729,side3
cq0085.00-4,186,8407,20160729,side3
cq0085.00-6,175,19275,20160729,side3
cq0086.00-1,282,26649,20160729,side3
cq0086.00-2,173,15777,20160729,side3
cq0086.00-3,119,4232,20160729,side3
cq0086.00-4,230,26229,20160729,side3
cq0086.00-5,178,9910,20160729,side3
cq0086.00-6,133,6346,20160729,side3
cq0088.00-1,289,22343,20160729,side3
cq0088.00-2,272,22099,20160729,side3
cq0088.00-3,225,16411,20160729,side3
cq0088.00-4,28,352,20160729,side3
cq0088.00-5,198,12942,20160729,side3
cq0088.00-6,255,22994,20160729,side3
cq0092.00-3,100,5006,20160729,side3
cq0113.00-1,144,7216,20160729,side3
cq0113.00-2,20,12226,20160729,side3
cq0113.00-3,64,5489,20160729,side3
cq0113.00-4,37,11626,20160729,side3
cq0113.00-5,47,684,20160729,side3
cq0113.00-6,NA,NA,20160729,side3
cq0127.00-2,257,12814,20160729,side3
cq0127.00-3,214,39460,20160729,side3
cq0127.00-6,230,11896,20160729,side3
cq0129.00-1,6,3024,20160729,side3
cq0129.00-3,63,3765,20160729,side3
cq0129.00-5,30,3606,20160729,side3
cq0137.00-1,100,3388,20160729,side3
cq0137.00-2,195,16055,20160729,side3
cq0137.00-3,167,8176,20160729,side3
cq0137.00-4,192,10545,20160729,side3
cq0137.00-5,165,9657,20160729,side3
cq0137.00-6,221,14403,20160729,side3
cq0148.00-1,274,27056,20160729,side3
cq0148.00-3,112,10384,20160729,side3
cq0148.00-6,14,6645,20160729,side3
cq0150.00-1,184,5944,20160729,side3
cq0150.00-2,198,8378,20160729,side3
cq0150.00-3,190,9127,20160729,side3
cq0150.00-4,10,63,20160729,side3
cq0150.00-5,182,8967,20160729,side3
cq0150.00-6,215,11894,20160729,side3
cq0186.00-1,91,13336,20160729,side3
cq0186.00-2,43,1119,20160729,side3
cq0186.00-4,17,3253,20160729,side3
cq0186.00-5,48,3407,20160729,side3
cq0186.00-6,36,838,20160729,side3
cq0190.00-1,123,6399,20160729,side3
cq0190.00-2,70,2560,20160729,side3
cq0190.00-3,121,5288,20160729,side3
cq0190.00-4,142,9650,20160729,side3
cq0190.00-5,116,14727,20160729,side3
cq0190.00-6,53,11121,20160729,side3
cq0193.00-2,143,13813,20160729,side3
cq0193.00-3,157,10603,20160729,side3
cq0193.00-4,178,7037,20160729,side3
cq0193.00-5,165,10893,20160729,side3
cq0193.00-6,163,6550,20160729,side3
cq0205.00-2,234,13783,20160729,side3
cq0205.00-3,264,17604,20160729,side3
cq0205.00-4,243,2970,20160729,side3
cq0205.00-5,160,12761,20160729,side3
cq0205.00-6,237,15295,20160729,side3
cq0212.00-2,95,3493,20160729,side3
cq0216.00-1,162,10672,20160729,side3
cq0216.00-2,144,5230,20160729,side3
cq0216.00-4,89,15481,20160729,side3
cq0216.00-5,161,7483,20160729,side3
cq0218.00-1,156,11263,20160729,side3
cq0218.00-2,105,8942,20160729,side3
cq0218.00-4,65,2995,20160729,side3
cq0218.00-5,144,6535,20160729,side3
cq0218.00-6,173,10139,20160729,side3
cq0229.00-1,60,2150,20160729,side3
cq0229.00-3,84,4617,20160729,side3
cq0229.00-4,89,2298,20160729,side3
cq0229.00-6,47,1536,20160729,side3
cq0230.00-3,151,7955,20160729,side3
cq0230.00-5,118,3608,20160729,side3
cq0243.00-2,127,11783,20160729,side3
cq0243.00-5,110,6098,20160729,side3
cq0248.00-1,70,12821,20160729,side3
cq0248.00-2,214,20118,20160729,side3
cq0248.00-3,107,28833,20160729,side3
cq0248.00-4,186,10234,20160729,side3
cq0248.00-5,97,14083,20160729,side3
cq0252.00-1,204,15962,20160729,side3
cq0252.00-2,181,9068,20160729,side3
cq0252.00-4,161,18472,20160729,side3
cq0252.00-5,84,2577,20160729,side3
cq0252.00-6,198,19486,20160729,side3
cq0278.00-1,141,7669,20160729,side3
cq0278.00-2,130,6699,20160729,side3
cq0278.00-5,94,2342,20160729,side3
cq0295.00-2,130,18797,20160729,side3
cq0295.00-4,126,4579,20160729,side3
cq0295.00-5,168,8187,20160729,side3
cq0305.00-1,280,20848,20160729,side3
cq0305.00-2,266,16115,20160729,side3
cq0305.00-3,102,2606,20160729,side3
cq0305.00-4,196,16787,20160729,side3
cq0305.00-5,225,17515,20160729,side3
cq0305.00-6,78,4009,20160729,side3
cq0329.00-1,275,19463,20160729,side3
cq0329.00-2,244,13143,20160729,side3
cq0329.00-3,345,29883,20160729,side3
cq0329.00-4,249,13808,20160729,side3
cq0329.00-5,251,25602,20160729,side3
cq0329.00-6,274,18122,20160729,side3
cq0330.00-1,82,6904,20160729,side3
cq0330.00-2,245,20340,20160729,side3
cq0330.00-3,214,18342,20160729,side3
cq0330.00-5,72,7087,20160729,side3
cq0330.00-6,215,13241,20160729,side3
cq0331.00-4,44,3782,20160729,side3
cq0333.00-1,271,16456,20160729,side3
cq0333.00-2,317,24453,20160729,side3
cq0333.00-3,239,12889,20160729,side3
cq0333.00-4,176,14137,20160729,side3
cq0333.00-5,187,7111,20160729,side3
cq0333.00-6,306,11400,20160729,side3
cq0334.00-1,155,10294,20160729,side3
cq0334.00-2,187,14774,20160729,side3
cq0334.00-3,216,15084,20160729,side3
cq0334.00-4,198,13052,20160729,side3
cq0334.00-5,225,16653,20160729,side3
cq0334.00-6,176,7781,20160729,side3
cq0335.00-1,32,4629,20160729,side3
cq0335.00-2,45,1646,20160729,side3
cq0335.00-3,151,10966,20160729,side3
cq0335.00-4,152,12251,20160729,side3
cq0335.00-5,199,7549,20160729,side3
cq0335.00-6,77,10180,20160729,side3
cq0336.00-2,205,26292,20160729,side3
cq0336.00-5,233,12099,20160729,side3
cq0336.00-6,306,26787,20160729,side3
cq0388.00-1,277,9309,20160729,side3
cq0388.00-2,139,11443,20160729,side3
cq0388.00-3,252,10404,20160729,side3
cq0388.00-4,359,22361,20160729,side3
cq0388.00-5,175,14700,20160729,side3
cq0388.00-6,238,11634,20160729,side3
cq0002.00-1,383,25844,20160801,side3
cq0002.00-2,228,11259,20160801,side3
cq0002.00-3,174,42795,20160801,side3
cq0002.00-4,389,31392,20160801,side3
cq0002.00-5,350,22204,20160801,side3
cq0002.00-6,387,28035,20160801,side3
cq0031.00-1,198,5049,20160801,side3
cq0031.00-4,NA,NA,20160801,side3
cq0031.00-6,166,35028,20160801,side3
cq0049.00-3,366,34328,20160801,side3
cq0049.00-6,70,1377,20160801,side3
cq0055.00-2,120,25294,20160801,side3
cq0055.00-3,191,12474,20160801,side3
cq0055.00-4,128,4406,20160801,side3
cq0056.00-1,130,4339,20160801,side3
cq0056.00-2,233,10490,20160801,side3
cq0056.00-3,123,9566,20160801,side3
cq0056.00-4,217,19868,20160801,side3
cq0056.00-5,215,10784,20160801,side3
cq0056.00-6,34,8464,20160801,side3
cq0058.00-1,188,29363,20160801,side3
cq0058.00-2,258,19555,20160801,side3
cq0058.00-3,102,15741,20160801,side3
cq0058.00-4,137,19584,20160801,side3
cq0058.00-5,247,14429,20160801,side3
cq0058.00-6,255,17138,20160801,side3
cq0065.00-1,239,35646,20160801,side3
cq0065.00-2,246,29716,20160801,side3
cq0065.00-3,314,20119,20160801,side3
cq0065.00-4,183,18631,20160801,side3
cq0065.00-5,263,31462,20160801,side3
cq0065.00-6,208,13685,20160801,side3
cq0074.00-1,212,22453,20160801,side3
cq0074.00-2,197,26755,20160801,side3
cq0074.00-3,222,26780,20160801,side3
cq0074.00-4,229,10781,20160801,side3
cq0074.00-5,238,24546,20160801,side3
cq0074.00-6,231,13140,20160801,side3
cq0076.00-1,342,36849,20160801,side3
cq0076.00-2,270,18760,20160801,side3
cq0076.00-3,389,45779,20160801,side3
cq0076.00-4,269,22109,20160801,side3
cq0076.00-5,301,38236,20160801,side3
cq0076.00-6,323,37008,20160801,side3
cq0078.00-1,144,23466,20160801,side3
cq0078.00-2,146,6562,20160801,side3
cq0078.00-3,171,16118,20160801,side3
cq0078.00-4,241,19361,20160801,side3
cq0078.00-5,48,5381,20160801,side3
cq0078.00-6,218,25371,20160801,side3
cq0079.00-1,275,22684,20160801,side3
cq0079.00-2,263,19619,20160801,side3
cq0079.00-3,191,11180,20160801,side3
cq0079.00-4,319,21776,20160801,side3
cq0079.00-5,199,19192,20160801,side3
cq0079.00-6,165,12254,20160801,side3
cq0080.00-1,389,34030,20160801,side3
cq0080.00-2,389,22539,20160801,side3
cq0080.00-3,105,23167,20160801,side3
cq0080.00-4,278,56920,20160801,side3
cq0080.00-5,389,42487,20160801,side3
cq0080.00-6,389,57806,20160801,side3
cq0081.00-2,205,7726,20160801,side3
cq0081.00-3,389,36899,20160801,side3
cq0081.00-4,154,17327,20160801,side3
cq0081.00-5,7,6795,20160801,side3
cq0081.00-6,102,14494,20160801,side3
cq0082.00-1,381,28630,20160801,side3
cq0082.00-3,296,14839,20160801,side3
cq0082.00-4,356,62429,20160801,side3
cq0082.00-5,389,28918,20160801,side3
cq0082.00-6,389,43634,20160801,side3
cq0083.00-1,199,10019,20160801,side3
cq0083.00-3,369,42288,20160801,side3
cq0083.00-5,241,14613,20160801,side3
cq0083.00-6,151,6311,20160801,side3
cq0085.00-2,289,20657,20160801,side3
cq0085.00-3,258,25617,20160801,side3
cq0085.00-4,263,18746,20160801,side3
cq0085.00-6,313,27910,20160801,side3
cq0086.00-1,348,32384,20160801,side3
cq0086.00-2,271,32512,20160801,side3
cq0086.00-3,164,11245,20160801,side3
cq0086.00-4,348,45922,20160801,side3
cq0086.00-5,315,21666,20160801,side3
cq0086.00-6,214,10206,20160801,side3
cq0088.00-1,237,70046,20160801,side3
cq0088.00-2,380,45556,20160801,side3
cq0088.00-3,305,29297,20160801,side3
cq0088.00-4,97,2140,20160801,side3
cq0088.00-5,297,22638,20160801,side3
cq0088.00-6,389,36107,20160801,side3
cq0092.00-3,144,10987,20160801,side3
cq0113.00-1,27,5618,20160801,side3
cq0113.00-2,79,11732,20160801,side3
cq0113.00-3,104,22325,20160801,side3
cq0113.00-4,39,12122,20160801,side3
cq0113.00-5,41,2210,20160801,side3
cq0113.00-6,NA,NA,20160801,side3
cq0127.00-2,315,28285,20160801,side3
cq0127.00-3,318,30043,20160801,side3
cq0127.00-6,364,36030,20160801,side3
cq0129.00-1,41,13373,20160801,side3
cq0129.00-3,105,12644,20160801,side3
cq0129.00-5,26,2023,20160801,side3
cq0137.00-1,195,12759,20160801,side3
cq0137.00-2,279,33699,20160801,side3
cq0137.00-3,240,14577,20160801,side3
cq0137.00-4,257,20125,20160801,side3
cq0137.00-5,274,12926,20160801,side3
cq0137.00-6,258,23326,20160801,side3
cq0148.00-1,285,41795,20160801,side3
cq0148.00-3,58,17323,20160801,side3
cq0148.00-6,84,10280,20160801,side3
cq0150.00-1,276,15271,20160801,side3
cq0150.00-2,143,19821,20160801,side3
cq0150.00-3,125,23406,20160801,side3
cq0150.00-4,14,101,20160801,side3
cq0150.00-5,229,12455,20160801,side3
cq0150.00-6,295,18713,20160801,side3
cq0186.00-1,216,22847,20160801,side3
cq0186.00-2,17,6772,20160801,side3
cq0186.00-4,14,8943,20160801,side3
cq0186.00-5,16,2853,20160801,side3
cq0186.00-6,47,13436,20160801,side3
cq0190.00-1,158,10709,20160801,side3
cq0190.00-2,53,4565,20160801,side3
cq0190.00-3,96,12256,20160801,side3
cq0190.00-4,225,14747,20160801,side3
cq0190.00-5,105,10046,20160801,side3
cq0190.00-6,55,9658,20160801,side3
cq0193.00-2,249,21987,20160801,side3
cq0193.00-3,228,11662,20160801,side3
cq0193.00-4,243,9558,20160801,side3
cq0193.00-5,262,20932,20160801,side3
cq0193.00-6,231,12270,20160801,side3
cq0205.00-2,338,24722,20160801,side3
cq0205.00-3,363,25271,20160801,side3
cq0205.00-4,201,5678,20160801,side3
cq0205.00-5,254,18424,20160801,side3
cq0205.00-6,331,26954,20160801,side3
cq0212.00-2,20,5657,20160801,side3
cq0216.00-1,213,11390,20160801,side3
