Genotype,ID,Area,NormalizedArea
CHEN196,cq0231.00,5736,0.041304817
CHEN196,cq0231.00,5768,0.041535249
CHEN196,cq0231.00,5773,0.041571254
CHEN196,cq0231.00,5862,0.042212141
CHEN196,cq0231.00,5868,0.042255347
CHEN196,cq0231.00,5929,0.042694606
CHEN196,cq0231.00,6017,0.043328293
CHEN197,cq0232.00,2224,0.016014978
CHEN197,cq0232.00,2483,0.017880032
CHEN197,cq0232.00,2498,0.017988046
CHEN197,cq0232.00,2644,0.019039389
CHEN197,cq0232.00,2686,0.01934183
CHEN197,cq0232.00,2771,0.019953914
CHEN197,cq0232.00,2791,0.020097933
CHEN197,cq0232.00,3052,0.021977389
CHEN197,cq0232.00,3146,0.022654281
CHEN197,cq0232.00,3236,0.023302369
CHEN197,cq0232.00,3258,0.023460791
CHEN197,cq0232.00,3264,0.023503997
CHEN197,cq0232.00,3278,0.02360481
CHEN197,cq0232.00,3286,0.023662418
CHEN197,cq0232.00,3306,0.023806438
CHEN197,cq0232.00,3426,0.024670555
CHEN197,cq0232.00,3436,0.024742565
CHEN197,cq0232.00,3459,0.024908188
CHEN197,cq0232.00,3461,0.024922589
CHEN197,cq0232.00,3462,0.02492979
CHEN197,cq0232.00,3483,0.025081011
CHEN197,cq0232.00,3499,0.025196227
CHEN197,cq0232.00,3513,0.02529704
CHEN197,cq0232.00,3517,0.025325844
CHEN197,cq0232.00,3549,0.025556276
CHEN197,cq0232.00,3570,0.025707496
CHEN197,cq0232.00,3623,0.026089148
CHEN197,cq0232.00,3714,0.026744437
CHEN197,cq0232.00,3725,0.026823648
CHEN197,cq0232.00,3741,0.026938864
CHEN197,cq0232.00,3742,0.026946065
CHEN197,cq0232.00,3778,0.0272053
CHEN197,cq0232.00,3781,0.027226903
CHEN197,cq0232.00,3782,0.027234104
CHEN197,cq0232.00,3801,0.027370922
CHEN197,cq0232.00,3819,0.02750054
CHEN197,cq0232.00,3834,0.027608555
CHEN197,cq0232.00,3842,0.027666163
CHEN197,cq0232.00,3843,0.027673364
CHEN197,cq0232.00,3844,0.027680565
CHEN197,cq0232.00,3847,0.027702167
CHEN197,cq0232.00,3867,0.027846187
CHEN197,cq0232.00,3894,0.028040614
CHEN197,cq0232.00,3906,0.028127025
CHEN197,cq0232.00,3914,0.028184633
CHEN197,cq0232.00,3941,0.02837906
CHEN197,cq0232.00,4001,0.028811118
CHEN197,cq0232.00,4009,0.028868726
CHEN197,cq0232.00,4044,0.02912076
CHEN197,cq0232.00,4051,0.029171167
CHEN197,cq0232.00,4059,0.029228775
CHEN197,cq0232.00,4070,0.029307986
CHEN197,cq0232.00,4074,0.02933679
CHEN197,cq0232.00,4099,0.029516814
CHEN197,cq0232.00,4137,0.029790452
CHEN197,cq0232.00,4139,0.029804853
CHEN197,cq0232.00,4147,0.029862461
CHEN197,cq0232.00,4152,0.029898466
CHEN197,cq0232.00,4157,0.029934471
CHEN197,cq0232.00,4191,0.030179304
CHEN197,cq0232.00,4207,0.03029452
CHEN197,cq0232.00,4220,0.030388133
CHEN197,cq0232.00,4233,0.030481746
CHEN197,cq0232.00,4239,0.030524951
CHEN197,cq0232.00,4239,0.030524951
CHEN197,cq0232.00,4243,0.030553755
CHEN197,cq0232.00,4245,0.030568157
CHEN197,cq0232.00,4281,0.030827393
CHEN197,cq0232.00,4284,0.030848995
CHEN197,cq0232.00,4337,0.031230647
CHEN197,cq0232.00,4360,0.03139627
CHEN197,cq0232.00,4362,0.031410672
CHEN197,cq0232.00,4371,0.031475481
CHEN197,cq0232.00,4376,0.031511486
CHEN197,cq0232.00,4414,0.031785123
CHEN197,cq0232.00,4449,0.032037157
CHEN197,cq0232.00,4454,0.032073162
CHEN197,cq0232.00,4466,0.032159574
CHEN197,cq0232.00,4483,0.03228199
CHEN197,cq0232.00,4495,0.032368402
CHEN197,cq0232.00,4497,0.032382804
CHEN197,cq0232.00,4559,0.032829265
CHEN197,cq0232.00,4562,0.032850868
CHEN197,cq0232.00,4578,0.032966083
CHEN197,cq0232.00,4598,0.033110103
CHEN197,cq0232.00,4616,0.033239721
CHEN197,cq0232.00,4661,0.033563765
CHEN197,cq0232.00,4675,0.033664578
CHEN197,cq0232.00,4675,0.033664578
CHEN197,cq0232.00,4678,0.033686181
CHEN197,cq0232.00,4705,0.033880608
CHEN197,cq0232.00,4746,0.034175848
CHEN197,cq0232.00,4831,0.034787931
CHEN197,cq0232.00,4854,0.034953554
CHEN197,cq0232.00,4886,0.035183985
CHEN197,cq0232.00,4900,0.035284799
CHEN197,cq0232.00,4960,0.035716857
CHEN197,cq0232.00,4989,0.035925686
CHEN197,cq0232.00,4992,0.035947289
CHEN197,cq0232.00,5044,0.03632174
CHEN197,cq0232.00,5155,0.037121048
CHEN197,cq0232.00,5224,0.037617916
CHEN197,cq0232.00,5383,0.038762872
CHEN197,cq0232.00,5418,0.039014906
CHEN197,cq0232.00,5424,0.039058112
CHEN197,cq0232.00,5516,0.039720602
CHEN197,cq0232.00,5580,0.040181465
CHEN197,cq0232.00,5607,0.040375891
CHEN197,cq0232.00,6456,0.046489523
CHEN199,cq0233.00,1020,0.007344999
CHEN199,cq0233.00,1076,0.007748254
CHEN199,cq0233.00,1099,0.007913876
CHEN199,cq0233.00,1108,0.007978685
CHEN199,cq0233.00,1196,0.008612371
CHEN199,cq0233.00,1283,0.009238856
CHEN199,cq0233.00,1287,0.00926766
CHEN199,cq0233.00,1327,0.0095557
CHEN199,cq0233.00,1330,0.009577303
CHEN199,cq0233.00,1346,0.009692518
CHEN199,cq0233.00,1367,0.009843739
CHEN199,cq0233.00,1473,0.010607043
CHEN199,cq0233.00,1488,0.010715057
CHEN199,cq0233.00,1546,0.011132714
CHEN199,cq0233.00,1566,0.011276734
CHEN199,cq0233.00,1651,0.011888817
CHEN199,cq0233.00,1692,0.012184057
CHEN199,cq0233.00,1732,0.012472096
CHEN199,cq0233.00,1744,0.012558508
CHEN199,cq0233.00,1752,0.012616116
CHEN199,cq0233.00,1777,0.01279614
CHEN199,cq0233.00,1807,0.01301217
CHEN199,cq0233.00,1817,0.013084179
CHEN199,cq0233.00,1852,0.013336214
CHEN199,cq0233.00,1905,0.013717866
CHEN199,cq0233.00,1943,0.013991503
CHEN199,cq0233.00,1949,0.014034709
CHEN199,cq0233.00,1984,0.014286743
CHEN199,cq0233.00,2001,0.01440916
CHEN199,cq0233.00,2004,0.014430763
CHEN199,cq0233.00,2088,0.015035645
CHEN199,cq0233.00,2142,0.015424498
CHEN199,cq0233.00,2167,0.015604522
CHEN199,cq0233.00,2185,0.01573414
CHEN199,cq0233.00,2194,0.015798949
CHEN199,cq0233.00,2213,0.015935767
CHEN199,cq0233.00,2231,0.016065385
CHEN199,cq0233.00,2282,0.016432635
CHEN199,cq0233.00,2286,0.016461439
CHEN199,cq0233.00,2298,0.016547851
CHEN199,cq0233.00,2329,0.016771081
CHEN199,cq0233.00,2332,0.016792684
CHEN199,cq0233.00,2348,0.016907899
CHEN199,cq0233.00,2353,0.016943904
CHEN199,cq0233.00,2382,0.017152733
CHEN199,cq0233.00,2397,0.017260747
CHEN199,cq0233.00,2410,0.01735436
CHEN199,cq0233.00,2427,0.017476777
CHEN199,cq0233.00,2453,0.017664002
CHEN199,cq0233.00,2463,0.017736012
CHEN199,cq0233.00,2498,0.017988046
CHEN199,cq0233.00,2507,0.018052855
CHEN199,cq0233.00,2522,0.01816087
CHEN199,cq0233.00,2529,0.018211277
CHEN199,cq0233.00,2536,0.018261684
CHEN199,cq0233.00,2542,0.018304889
CHEN199,cq0233.00,2618,0.018852164
CHEN199,cq0233.00,2674,0.019255419
CHEN199,cq0233.00,2685,0.01933463
CHEN199,cq0233.00,2685,0.01933463
CHEN199,cq0233.00,2690,0.019370634
CHEN199,cq0233.00,2693,0.019392237
CHEN199,cq0233.00,2696,0.01941384
CHEN199,cq0233.00,2698,0.019428242
CHEN199,cq0233.00,2706,0.01948585
CHEN199,cq0233.00,2712,0.019529056
CHEN199,cq0233.00,2728,0.019644272
CHEN199,cq0233.00,2736,0.019701879
CHEN199,cq0233.00,2738,0.019716281
CHEN199,cq0233.00,2740,0.019730683
CHEN199,cq0233.00,2746,0.019773889
CHEN199,cq0233.00,2751,0.019809894
CHEN199,cq0233.00,2768,0.019932311
CHEN199,cq0233.00,2774,0.019975517
CHEN199,cq0233.00,2777,0.01999712
CHEN199,cq0233.00,2797,0.020141139
CHEN199,cq0233.00,2803,0.020184345
CHEN199,cq0233.00,2804,0.020191546
CHEN199,cq0233.00,2852,0.020537193
CHEN199,cq0233.00,2852,0.020537193
CHEN199,cq0233.00,2880,0.02073882
CHEN199,cq0233.00,2883,0.020760423
CHEN199,cq0233.00,2895,0.020846835
CHEN199,cq0233.00,2896,0.020854036
CHEN199,cq0233.00,2914,0.020983654
CHEN199,cq0233.00,2915,0.020990855
CHEN199,cq0233.00,2918,0.021012458
CHEN199,cq0233.00,2918,0.021012458
CHEN199,cq0233.00,2930,0.021098869
CHEN199,cq0233.00,2930,0.021098869
CHEN199,cq0233.00,2932,0.021113271
CHEN199,cq0233.00,2958,0.021300497
CHEN199,cq0233.00,2959,0.021307698
CHEN199,cq0233.00,2973,0.021408512
CHEN199,cq0233.00,2998,0.021588536
CHEN199,cq0233.00,3029,0.021811766
CHEN199,cq0233.00,3079,0.022171815
CHEN199,cq0233.00,3088,0.022236624
CHEN199,cq0233.00,3103,0.022344639
CHEN199,cq0233.00,3115,0.022431051
CHEN199,cq0233.00,3131,0.022546266
CHEN199,cq0233.00,3131,0.022546266
CHEN199,cq0233.00,3148,0.022668683
CHEN199,cq0233.00,3160,0.022755095
CHEN199,cq0233.00,3165,0.0227911
CHEN199,cq0233.00,3169,0.022819904
CHEN199,cq0233.00,3177,0.022877511
CHEN199,cq0233.00,3213,0.023136747
CHEN199,cq0233.00,3245,0.023367178
CHEN199,cq0233.00,3255,0.023439188
CHEN199,cq0233.00,3284,0.023648016
CHEN199,cq0233.00,3291,0.023698423
CHEN199,cq0233.00,3320,0.023907251
CHEN199,cq0233.00,3345,0.024087276
CHEN199,cq0233.00,3441,0.02477857
CHEN199,cq0233.00,3585,0.025815511
CHEN199,cq0233.00,3597,0.025901923
CHEN199,cq0233.00,3601,0.025930727
CHEN199,cq0233.00,3610,0.025995535
CHEN199,cq0233.00,3726,0.026830849
CHEN200,cq0234.00,2711,0.019521855
CHEN200,cq0234.00,2755,0.019838698
CHEN200,cq0234.00,2871,0.020674012
CHEN200,cq0234.00,2956,0.021286095
CHEN200,cq0234.00,3046,0.021934183
CHEN200,cq0234.00,3058,0.022020595
CHEN200,cq0234.00,3061,0.022042198
CHEN200,cq0234.00,3423,0.024648952
CHEN200,cq0234.00,3467,0.024965795
CHEN200,cq0234.00,3476,0.025030604
CHEN200,cq0234.00,3480,0.025059408
CHEN200,cq0234.00,3486,0.025102614
CHEN200,cq0234.00,3497,0.025181825
CHEN200,cq0234.00,3576,0.025750702
CHEN200,cq0234.00,3655,0.026319579
CHEN200,cq0234.00,3655,0.026319579
CHEN200,cq0234.00,3657,0.026333981
CHEN200,cq0234.00,3723,0.026809246
CHEN200,cq0234.00,3723,0.026809246
CHEN200,cq0234.00,3815,0.027471736
CHEN200,cq0234.00,3824,0.027536545
CHEN200,cq0234.00,3834,0.027608555
CHEN200,cq0234.00,3873,0.027889393
CHEN200,cq0234.00,3939,0.028364658
CHEN200,cq0234.00,3942,0.028386261
CHEN200,cq0234.00,3964,0.028544682
CHEN200,cq0234.00,3985,0.028695903
CHEN200,cq0234.00,3990,0.028731908
CHEN200,cq0234.00,3995,0.028767912
CHEN200,cq0234.00,3999,0.028796716
CHEN200,cq0234.00,4035,0.029055952
CHEN200,cq0234.00,4047,0.029142363
CHEN200,cq0234.00,4098,0.029509613
CHEN200,cq0234.00,4106,0.029567221
CHEN200,cq0234.00,4117,0.029646432
CHEN200,cq0234.00,4121,0.029675236
CHEN200,cq0234.00,4132,0.029754447
CHEN200,cq0234.00,4138,0.029797652
CHEN200,cq0234.00,4149,0.029876863
CHEN200,cq0234.00,4156,0.02992727
CHEN200,cq0234.00,4239,0.030524951
CHEN200,cq0234.00,4245,0.030568157
CHEN200,cq0234.00,4251,0.030611363
CHEN200,cq0234.00,4264,0.030704976
CHEN200,cq0234.00,4304,0.030993015
CHEN200,cq0234.00,4306,0.031007417
CHEN200,cq0234.00,4317,0.031086628
CHEN200,cq0234.00,4352,0.031338662
CHEN200,cq0234.00,4378,0.031525888
CHEN200,cq0234.00,4402,0.031698711
CHEN200,cq0234.00,4412,0.031770721
CHEN200,cq0234.00,4422,0.031842731
CHEN200,cq0234.00,4425,0.031864334
CHEN200,cq0234.00,4457,0.032094765
CHEN200,cq0234.00,4497,0.032382804
CHEN200,cq0234.00,4502,0.032418809
CHEN200,cq0234.00,4508,0.032462015
CHEN200,cq0234.00,4509,0.032469216
CHEN200,cq0234.00,4511,0.032483618
CHEN200,cq0234.00,4541,0.032699647
CHEN200,cq0234.00,4543,0.032714049
CHEN200,cq0234.00,4555,0.032800461
CHEN200,cq0234.00,4571,0.032915677
CHEN200,cq0234.00,4577,0.032958882
CHEN200,cq0234.00,4587,0.033030892
CHEN200,cq0234.00,4603,0.033146108
CHEN200,cq0234.00,4622,0.033282926
CHEN200,cq0234.00,4643,0.033434147
CHEN200,cq0234.00,4643,0.033434147
CHEN200,cq0234.00,4650,0.033484554
CHEN200,cq0234.00,4653,0.033506157
CHEN200,cq0234.00,4662,0.033570966
CHEN200,cq0234.00,4665,0.033592569
CHEN200,cq0234.00,4674,0.033657377
CHEN200,cq0234.00,4679,0.033693382
CHEN200,cq0234.00,4690,0.033772593
CHEN200,cq0234.00,4695,0.033808598
CHEN200,cq0234.00,4719,0.033981421
CHEN200,cq0234.00,4725,0.034024627
CHEN200,cq0234.00,4736,0.034103838
CHEN200,cq0234.00,4748,0.03419025
CHEN200,cq0234.00,4757,0.034255059
CHEN200,cq0234.00,4757,0.034255059
CHEN200,cq0234.00,4781,0.034427882
CHEN200,cq0234.00,4829,0.034773529
CHEN200,cq0234.00,4831,0.034787931
CHEN200,cq0234.00,4855,0.034960755
CHEN200,cq0234.00,4875,0.035104774
CHEN200,cq0234.00,4896,0.035255995
CHEN200,cq0234.00,4915,0.035392813
CHEN200,cq0234.00,4929,0.035493627
CHEN200,cq0234.00,4938,0.035558436
CHEN200,cq0234.00,4967,0.035767264
CHEN200,cq0234.00,5015,0.036112911
CHEN200,cq0234.00,5025,0.036184921
CHEN200,cq0234.00,5027,0.036199323
CHEN200,cq0234.00,5061,0.036444156
CHEN200,cq0234.00,5061,0.036444156
CHEN200,cq0234.00,5084,0.036609779
CHEN200,cq0234.00,5153,0.037106647
CHEN200,cq0234.00,5160,0.037157053
CHEN200,cq0234.00,5166,0.037200259
CHEN200,cq0234.00,5170,0.037229063
CHEN200,cq0234.00,5178,0.037286671
CHEN200,cq0234.00,5193,0.037394686
CHEN200,cq0234.00,5210,0.037517102
CHEN200,cq0234.00,5221,0.037596313
CHEN200,cq0234.00,5305,0.038201195
CHEN200,cq0234.00,5309,0.038229999
CHEN200,cq0234.00,5315,0.038273205
CHEN200,cq0234.00,5325,0.038345215
CHEN200,cq0234.00,5334,0.038410024
CHEN200,cq0234.00,5346,0.038496436
CHEN200,cq0234.00,5362,0.038611651
CHEN200,cq0234.00,5368,0.038654857
CHEN200,cq0234.00,5429,0.039094117
CHEN200,cq0234.00,5497,0.039583783
CHEN200,cq0234.00,5501,0.039612587
CHEN200,cq0234.00,5511,0.039684597
CHEN200,cq0234.00,5530,0.039821416
CHEN200,cq0234.00,5538,0.039879024
CHEN200,cq0234.00,5832,0.041996111
CHEN200,cq0234.00,5853,0.042147332
CHEN200,cq0234.00,5944,0.042802621
CHEN200,cq0234.00,6093,0.043875567
CHEN200,cq0234.00,6159,0.044350832
CHEN200,cq0234.00,7943,0.057197379
CHEN201,cq0235.00,4072,0.029322388
CHEN201,cq0235.00,4106,0.029567221
CHEN201,cq0235.00,4131,0.029747246
CHEN201,cq0235.00,4227,0.03043854
CHEN201,cq0235.00,4245,0.030568157
CHEN201,cq0235.00,4254,0.030632966
CHEN201,cq0235.00,4277,0.030798589
CHEN201,cq0235.00,4401,0.03169151
CHEN201,cq0235.00,4489,0.032325196
CHEN201,cq0235.00,4537,0.032670843
CHEN201,cq0235.00,4541,0.032699647
CHEN201,cq0235.00,4575,0.03294448
CHEN201,cq0235.00,4616,0.033239721
CHEN201,cq0235.00,4679,0.033693382
CHEN201,cq0235.00,4807,0.034615108
CHEN201,cq0235.00,4818,0.034694318
CHEN201,cq0235.00,4908,0.035342407
CHEN201,cq0235.00,4934,0.035529632
CHEN201,cq0235.00,4978,0.035846475
CHEN201,cq0235.00,4980,0.035860877
CHEN201,cq0235.00,5012,0.036091308
CHEN201,cq0235.00,5043,0.036314539
CHEN201,cq0235.00,5077,0.036559372
CHEN201,cq0235.00,5089,0.036645784
CHEN201,cq0235.00,5132,0.036955426
CHEN201,cq0235.00,5150,0.037085044
CHEN201,cq0235.00,5158,0.037142651
CHEN201,cq0235.00,5158,0.037142651
CHEN201,cq0235.00,5169,0.037221862
CHEN201,cq0235.00,5210,0.037517102
CHEN201,cq0235.00,5298,0.038150789
CHEN201,cq0235.00,5306,0.038208396
CHEN201,cq0235.00,5308,0.038222798
CHEN201,cq0235.00,5340,0.03845323
CHEN201,cq0235.00,5360,0.038597249
CHEN201,cq0235.00,5362,0.038611651
CHEN201,cq0235.00,5383,0.038762872
CHEN201,cq0235.00,5388,0.038798877
CHEN201,cq0235.00,5395,0.038849284
CHEN201,cq0235.00,5402,0.03889969
CHEN201,cq0235.00,5473,0.03941096
CHEN201,cq0235.00,5533,0.039843019
CHEN201,cq0235.00,5539,0.039886225
CHEN201,cq0235.00,5571,0.040116656
CHEN201,cq0235.00,5606,0.04036869
CHEN201,cq0235.00,5616,0.0404407
CHEN201,cq0235.00,5618,0.040455102
CHEN201,cq0235.00,5683,0.040923166
CHEN201,cq0235.00,5699,0.041038381
CHEN201,cq0235.00,5755,0.041441636
CHEN201,cq0235.00,5793,0.041715273
CHEN201,cq0235.00,5816,0.041880896
CHEN201,cq0235.00,5841,0.04206092
CHEN201,cq0235.00,5869,0.042262548
CHEN201,cq0235.00,5884,0.042370562
CHEN201,cq0235.00,5921,0.042636999
CHEN201,cq0235.00,5930,0.042701807
CHEN201,cq0235.00,5945,0.042809822
CHEN201,cq0235.00,5971,0.042997048
CHEN201,cq0235.00,5974,0.043018651
CHEN201,cq0235.00,5983,0.043083459
CHEN201,cq0235.00,5990,0.043133866
CHEN201,cq0235.00,6012,0.043292288
CHEN201,cq0235.00,6019,0.043342695
CHEN201,cq0235.00,6059,0.043630734
CHEN201,cq0235.00,6061,0.043645136
CHEN201,cq0235.00,6102,0.043940376
CHEN201,cq0235.00,6130,0.044142003
CHEN201,cq0235.00,6135,0.044178008
CHEN201,cq0235.00,6157,0.04433643
CHEN201,cq0235.00,6195,0.044610067
CHEN201,cq0235.00,6214,0.044746886
CHEN201,cq0235.00,6239,0.04492691
CHEN201,cq0235.00,6270,0.04515014
CHEN201,cq0235.00,6283,0.045243753
CHEN201,cq0235.00,6303,0.045387773
CHEN201,cq0235.00,6315,0.045474184
CHEN201,cq0235.00,6330,0.045582199
CHEN201,cq0235.00,6359,0.045791028
CHEN201,cq0235.00,6370,0.045870238
CHEN201,cq0235.00,6393,0.046035861
CHEN201,cq0235.00,6397,0.046064665
CHEN201,cq0235.00,6463,0.046539929
CHEN201,cq0235.00,6488,0.046719954
CHEN201,cq0235.00,6553,0.047188018
CHEN201,cq0235.00,6562,0.047252826
CHEN201,cq0235.00,6604,0.047555268
CHEN201,cq0235.00,6700,0.048246562
CHEN201,cq0235.00,6759,0.048671419
CHEN201,cq0235.00,6763,0.048700223
CHEN201,cq0235.00,6809,0.049031468
CHEN201,cq0235.00,6920,0.049830777
CHEN201,cq0235.00,6979,0.050255635
CHEN201,cq0235.00,6979,0.050255635
CHEN201,cq0235.00,6995,0.05037085
CHEN201,cq0235.00,7013,0.050500468
CHEN201,cq0235.00,7087,0.051033341
CHEN201,cq0235.00,7122,0.051285375
CHEN201,cq0235.00,7146,0.051458198
CHEN201,cq0235.00,7169,0.051623821
CHEN201,cq0235.00,7209,0.05191186
CHEN201,cq0235.00,7209,0.05191186
CHEN201,cq0235.00,7215,0.051955066
CHEN201,cq0235.00,7246,0.052178296
CHEN201,cq0235.00,7374,0.053100022
CHEN201,cq0235.00,7379,0.053136026
CHEN201,cq0235.00,7402,0.053301649
CHEN201,cq0235.00,7425,0.053467272
CHEN201,cq0235.00,7432,0.053517678
CHEN201,cq0235.00,7442,0.053589688
CHEN201,cq0235.00,7465,0.053755311
CHEN201,cq0235.00,7472,0.053805718
CHEN201,cq0235.00,7505,0.05404335
CHEN201,cq0235.00,7701,0.055454742
CHEN201,cq0235.00,7789,0.056088428
CHEN201,cq0235.00,7910,0.056959747
CHEN201,cq0235.00,7949,0.057240585
CHEN201,cq0235.00,7977,0.057442212
CHEN201,cq0235.00,7985,0.05749982
CHEN201,cq0235.00,8322,0.05992655
CHEN201,cq0235.00,8386,0.060387413
CHEN203,cq0236.00,2461,0.01772161
CHEN203,cq0236.00,2674,0.019255419
CHEN203,cq0236.00,2683,0.019320228
CHEN203,cq0236.00,2815,0.020270757
CHEN203,cq0236.00,2858,0.020580399
CHEN203,cq0236.00,2867,0.020645208
CHEN203,cq0236.00,2887,0.020789227
CHEN203,cq0236.00,2888,0.020796428
CHEN203,cq0236.00,2962,0.021329301
CHEN203,cq0236.00,2966,0.021358105
CHEN203,cq0236.00,2983,0.021480521
CHEN203,cq0236.00,2984,0.021487722
CHEN203,cq0236.00,3004,0.021631742
CHEN203,cq0236.00,3006,0.021646144
CHEN203,cq0236.00,3026,0.021790163
CHEN203,cq0236.00,3049,0.021955786
CHEN203,cq0236.00,3057,0.022013394
CHEN203,cq0236.00,3078,0.022164614
CHEN203,cq0236.00,3080,0.022179016
CHEN203,cq0236.00,3086,0.022222222
CHEN203,cq0236.00,3120,0.022467056
CHEN203,cq0236.00,3122,0.022481457
CHEN203,cq0236.00,3138,0.022596673
CHEN203,cq0236.00,3142,0.022625477
CHEN203,cq0236.00,3149,0.022675884
CHEN203,cq0236.00,3163,0.022776698
CHEN203,cq0236.00,3165,0.0227911
CHEN203,cq0236.00,3167,0.022805502
CHEN203,cq0236.00,3173,0.022848707
CHEN203,cq0236.00,3174,0.022855908
CHEN203,cq0236.00,3180,0.022899114
CHEN203,cq0236.00,3180,0.022899114
CHEN203,cq0236.00,3197,0.023021531
CHEN203,cq0236.00,3211,0.023122345
CHEN203,cq0236.00,3243,0.023352776
CHEN203,cq0236.00,3302,0.023777634
CHEN203,cq0236.00,3303,0.023784835
CHEN203,cq0236.00,3309,0.023828041
CHEN203,cq0236.00,3333,0.024000864
CHEN203,cq0236.00,3336,0.024022467
CHEN203,cq0236.00,3382,0.024353712
CHEN203,cq0236.00,3389,0.024404119
CHEN203,cq0236.00,3393,0.024432923
CHEN203,cq0236.00,3410,0.02455534
CHEN203,cq0236.00,3424,0.024656153
CHEN203,cq0236.00,3427,0.024677756
CHEN203,cq0236.00,3458,0.024900987
CHEN203,cq0236.00,3459,0.024908188
CHEN203,cq0236.00,3466,0.024958594
CHEN203,cq0236.00,3469,0.024980197
CHEN203,cq0236.00,3479,0.025052207
CHEN203,cq0236.00,3482,0.02507381
CHEN203,cq0236.00,3496,0.025174624
CHEN203,cq0236.00,3498,0.025189026
CHEN203,cq0236.00,3502,0.02521783
CHEN203,cq0236.00,3503,0.025225031
CHEN203,cq0236.00,3504,0.025232232
CHEN203,cq0236.00,3511,0.025282638
CHEN203,cq0236.00,3528,0.025405055
CHEN203,cq0236.00,3528,0.025405055
CHEN203,cq0236.00,3537,0.025469864
CHEN203,cq0236.00,3541,0.025498668
CHEN203,cq0236.00,3544,0.025520271
CHEN203,cq0236.00,3545,0.025527472
CHEN203,cq0236.00,3555,0.025599482
CHEN203,cq0236.00,3564,0.02566429
CHEN203,cq0236.00,3567,0.025685893
CHEN203,cq0236.00,3574,0.0257363
CHEN203,cq0236.00,3578,0.025765104
CHEN203,cq0236.00,3595,0.025887521
CHEN203,cq0236.00,3619,0.026060344
CHEN203,cq0236.00,3650,0.026283575
CHEN203,cq0236.00,3676,0.0264708
CHEN203,cq0236.00,3689,0.026564413
CHEN203,cq0236.00,3689,0.026564413
CHEN203,cq0236.00,3698,0.026629222
CHEN203,cq0236.00,3716,0.026758839
CHEN203,cq0236.00,3724,0.026816447
CHEN203,cq0236.00,3752,0.027018074
CHEN203,cq0236.00,3754,0.027032476
CHEN203,cq0236.00,3764,0.027104486
CHEN203,cq0236.00,3773,0.027169295
CHEN203,cq0236.00,3783,0.027241305
CHEN203,cq0236.00,3794,0.027320516
CHEN203,cq0236.00,3805,0.027399726
CHEN203,cq0236.00,3809,0.02742853
CHEN203,cq0236.00,3814,0.027464535
CHEN203,cq0236.00,3815,0.027471736
CHEN203,cq0236.00,3815,0.027471736
CHEN203,cq0236.00,3822,0.027522143
CHEN203,cq0236.00,3828,0.027565349
CHEN203,cq0236.00,3837,0.027630158
CHEN203,cq0236.00,3844,0.027680565
CHEN203,cq0236.00,3846,0.027694967
CHEN203,cq0236.00,3856,0.027766976
CHEN203,cq0236.00,3885,0.027975805
CHEN203,cq0236.00,3888,0.027997408
CHEN203,cq0236.00,3899,0.028076618
CHEN203,cq0236.00,3903,0.028105422
CHEN203,cq0236.00,3909,0.028148628
CHEN203,cq0236.00,3923,0.028249442
CHEN203,cq0236.00,3977,0.028638295
CHEN203,cq0236.00,3980,0.028659898
CHEN203,cq0236.00,3999,0.028796716
CHEN203,cq0236.00,4002,0.028818319
CHEN203,cq0236.00,4013,0.02889753
CHEN203,cq0236.00,4022,0.028962339
CHEN203,cq0236.00,4038,0.029077555
CHEN203,cq0236.00,4041,0.029099157
CHEN203,cq0236.00,4051,0.029171167
CHEN203,cq0236.00,4054,0.02919277
CHEN203,cq0236.00,4062,0.029250378
CHEN203,cq0236.00,4064,0.02926478
CHEN203,cq0236.00,4105,0.02956002
CHEN203,cq0236.00,4137,0.029790452
CHEN203,cq0236.00,4162,0.029970476
CHEN203,cq0236.00,4172,0.030042486
CHEN203,cq0236.00,4178,0.030085692
CHEN203,cq0236.00,4209,0.030308922
CHEN203,cq0236.00,4254,0.030632966
CHEN203,cq0236.00,4282,0.030834594
CHEN203,cq0236.00,4306,0.031007417
CHEN203,cq0236.00,4445,0.032008353
CHEN203,cq0236.00,4461,0.032123569
CHEN203,cq0236.00,4476,0.032231583
CHEN203,cq0236.00,4484,0.032289191
CHEN203,cq0236.00,4526,0.032591632
CHEN203,cq0236.00,4793,0.034514294
CHEN203,cq0236.00,5084,0.036609779
CHEN204,cq0237.00,2085,0.015014042
CHEN204,cq0237.00,2605,0.018758551
CHEN204,cq0237.00,2842,0.020465183
CHEN204,cq0237.00,2910,0.02095485
CHEN204,cq0237.00,2997,0.021581335
CHEN204,cq0237.00,3130,0.022539065
CHEN204,cq0237.00,3137,0.022589472
